_id;missionId;split;promoName;missionLevel;missionType;missionSubType;slotId;timeLimit;spinsLimit;progressTotal;rewardCoins;rewardGems;rewardUP;rewardSlot;reels;lockHealth;creatures;minVersion;graphicType;bet;rewardStatusPoints;params;isHighRoller;customOrder;
;50046997;16;FeaturedSlot_Mummy_iOS_16;341;doSpins;0;Mummy;0;0;180;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046998;16;FeaturedSlot_Mummy_iOS_16;342;winCoins;0;Mummy;0;0;7800000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50046999;16;FeaturedSlot_Mummy_iOS_16;343;doSpins;0;Mummy;0;0;180;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047000;16;FeaturedSlot_Mummy_iOS_16;344;winCoins;0;Mummy;0;0;11000000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047001;16;FeaturedSlot_Mummy_iOS_16;345;winCoins;0;Mummy;0;0;11000000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047002;16;FeaturedSlot_Mummy_iOS_16;346;doSpins;0;Mummy;0;0;170;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047003;16;FeaturedSlot_Mummy_iOS_16;347;winCoins;0;Mummy;0;0;17000000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047004;16;FeaturedSlot_Mummy_iOS_16;349;winCoins;0;Mummy;0;0;10000000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047005;16;FeaturedSlot_Mummy_iOS_16;350;winCoins;0;Mummy;0;0;19000000000;30000000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047006;16;FeaturedSlot_Mummy_iOS_16;353;doSpins;0;Mummy;0;0;170;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047007;16;FeaturedSlot_Mummy_iOS_16;354;winCoins;0;Mummy;0;0;10000000000;30000000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047008;16;FeaturedSlot_Mummy_iOS_16;355;winCoins;0;Mummy;0;0;14000000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047009;16;FeaturedSlot_Mummy_iOS_16;356;doSpins;0;Mummy;0;0;165;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047010;16;FeaturedSlot_Mummy_iOS_16;357;doSpins;0;Mummy;0;0;145;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047011;16;FeaturedSlot_Mummy_iOS_16;358;winCoins;0;Mummy;0;0;9300000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047012;16;FeaturedSlot_Mummy_iOS_16;359;doSpins;0;Mummy;0;0;175;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047013;16;FeaturedSlot_Mummy_iOS_16;360;doSpins;0;Mummy;0;0;185;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047014;16;FeaturedSlot_Mummy_iOS_16;361;winCoins;0;Mummy;0;0;11000000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047015;16;FeaturedSlot_Mummy_iOS_16;362;doSpins;0;Mummy;0;0;165;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047016;16;FeaturedSlot_Mummy_iOS_16;363;winCoins;0;Mummy;0;0;1900000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047017;16;FeaturedSlot_Mummy_iOS_16;364;winCoins;0;Mummy;0;0;14000000000;30000000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047018;16;FeaturedSlot_Mummy_iOS_16;365;doSpins;0;Mummy;0;0;170;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047019;16;FeaturedSlot_Mummy_iOS_16;366;doSpins;0;Mummy;0;0;205;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047020;16;FeaturedSlot_Mummy_iOS_16;367;winCoins;0;Mummy;0;0;7900000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047021;16;FeaturedSlot_Mummy_iOS_16;368;doSpins;0;Mummy;0;0;175;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047022;16;FeaturedSlot_Mummy_iOS_16;369;winCoins;0;Mummy;0;0;8700000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047023;16;FeaturedSlot_Mummy_iOS_16;370;winCoins;0;Mummy;0;0;4000000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047024;16;FeaturedSlot_Mummy_iOS_16;371;doSpins;0;Mummy;0;0;170;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047025;16;FeaturedSlot_Mummy_iOS_16;372;winCoins;0;Mummy;0;0;12000000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047026;16;FeaturedSlot_Mummy_iOS_16;374;winCoins;0;Mummy;0;0;5700000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047027;16;FeaturedSlot_Mummy_iOS_16;375;winCoins;0;Mummy;0;0;17000000000;30000000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047028;16;FeaturedSlot_Mummy_iOS_16;378;doSpins;0;Mummy;0;0;165;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047029;16;FeaturedSlot_Mummy_iOS_16;379;winCoins;0;Mummy;0;0;9500000000;30000000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047030;16;FeaturedSlot_Mummy_iOS_16;380;winCoins;0;Mummy;0;0;9400000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047031;16;FeaturedSlot_Mummy_iOS_16;381;doSpins;0;Mummy;0;0;145;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047032;16;FeaturedSlot_Mummy_iOS_16;382;doSpins;0;Mummy;0;0;180;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047033;16;FeaturedSlot_Mummy_iOS_16;383;winCoins;0;Mummy;0;0;6700000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047034;16;FeaturedSlot_Mummy_iOS_16;384;doSpins;0;Mummy;0;0;180;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047035;16;FeaturedSlot_Mummy_iOS_16;385;doSpins;0;Mummy;0;0;180;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047036;16;FeaturedSlot_Mummy_iOS_16;386;winCoins;0;Mummy;0;0;6900000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047037;16;FeaturedSlot_Mummy_iOS_16;387;doSpins;0;Mummy;0;0;185;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047038;16;FeaturedSlot_Mummy_iOS_16;388;winCoins;0;Mummy;0;0;18000000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047039;16;FeaturedSlot_Mummy_iOS_16;389;winCoins;0;Mummy;0;0;22000000000;30000000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047040;16;FeaturedSlot_Mummy_iOS_16;390;doSpins;0;Mummy;0;0;175;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047041;16;FeaturedSlot_Mummy_iOS_16;391;doSpins;0;Mummy;0;0;175;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047042;16;FeaturedSlot_Mummy_iOS_16;392;winCoins;0;Mummy;0;0;11000000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047043;16;FeaturedSlot_Mummy_iOS_16;393;doSpins;0;Mummy;0;0;170;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047044;16;FeaturedSlot_Mummy_iOS_16;394;winCoins;0;Mummy;0;0;5800000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047045;16;FeaturedSlot_Mummy_iOS_16;395;winCoins;0;Mummy;0;0;12000000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047046;16;FeaturedSlot_Mummy_iOS_16;396;doSpins;0;Mummy;0;0;180;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047047;16;FeaturedSlot_Mummy_iOS_16;397;winCoins;0;Mummy;0;0;14000000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047048;16;FeaturedSlot_Mummy_iOS_16;399;winCoins;0;Mummy;0;0;7700000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047049;16;FeaturedSlot_Mummy_iOS_16;400;winCoins;0;Mummy;0;0;37000000000;30000000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047050;16;FeaturedSlot_Mummy_iOS_16;403;doSpins;0;Mummy;0;0;165;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047051;16;FeaturedSlot_Mummy_iOS_16;404;winCoins;0;Mummy;0;0;64000000000;30000000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047052;16;FeaturedSlot_Mummy_iOS_16;405;winCoins;0;Mummy;0;0;19000000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047053;16;FeaturedSlot_Mummy_iOS_16;406;doSpins;0;Mummy;0;0;170;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047054;16;FeaturedSlot_Mummy_iOS_16;407;doSpins;0;Mummy;0;0;205;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047055;16;FeaturedSlot_Mummy_iOS_16;408;winCoins;0;Mummy;0;0;11000000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047056;16;FeaturedSlot_Mummy_iOS_16;409;doSpins;0;Mummy;0;0;175;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047057;16;FeaturedSlot_Mummy_iOS_16;410;doSpins;0;Mummy;0;0;170;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047058;16;FeaturedSlot_Mummy_iOS_16;411;winCoins;0;Mummy;0;0;31000000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047059;16;FeaturedSlot_Mummy_iOS_16;412;doSpins;0;Mummy;0;0;180;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047060;16;FeaturedSlot_Mummy_iOS_16;413;winCoins;0;Mummy;0;0;31000000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047061;16;FeaturedSlot_Mummy_iOS_16;414;winCoins;0;Mummy;0;0;100000000000;30000000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047062;16;FeaturedSlot_Mummy_iOS_16;415;doSpins;0;Mummy;0;0;170;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047063;16;FeaturedSlot_Mummy_iOS_16;416;doSpins;0;Mummy;0;0;170;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047064;16;FeaturedSlot_Mummy_iOS_16;417;winCoins;0;Mummy;0;0;19000000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047065;16;FeaturedSlot_Mummy_iOS_16;418;doSpins;0;Mummy;0;0;170;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047066;16;FeaturedSlot_Mummy_iOS_16;419;winCoins;0;Mummy;0;0;19000000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047067;16;FeaturedSlot_Mummy_iOS_16;420;winCoins;0;Mummy;0;0;11000000000;30000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047068;16;FeaturedSlot_Mummy_iOS_16;421;doSpins;0;Mummy;0;0;145;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047069;16;FeaturedSlot_Mummy_iOS_16;422;winCoins;0;Mummy;0;0;31000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047070;16;FeaturedSlot_Mummy_iOS_16;424;winCoins;0;Mummy;0;0;31000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047071;16;FeaturedSlot_Mummy_iOS_16;425;winCoins;0;Mummy;0;0;110000000000;50000000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047072;16;FeaturedSlot_Mummy_iOS_16;428;doSpins;0;Mummy;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047073;16;FeaturedSlot_Mummy_iOS_16;429;winCoins;0;Mummy;0;0;64000000000;50000000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047074;16;FeaturedSlot_Mummy_iOS_16;430;winCoins;0;Mummy;0;0;19000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047075;16;FeaturedSlot_Mummy_iOS_16;431;doSpins;0;Mummy;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047076;16;FeaturedSlot_Mummy_iOS_16;432;doSpins;0;Mummy;0;0;185;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047077;16;FeaturedSlot_Mummy_iOS_16;433;winCoins;0;Mummy;0;0;11000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047078;16;FeaturedSlot_Mummy_iOS_16;434;doSpins;0;Mummy;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047079;16;FeaturedSlot_Mummy_iOS_16;435;doSpins;0;Mummy;0;0;205;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047080;16;FeaturedSlot_Mummy_iOS_16;436;winCoins;0;Mummy;0;0;31000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047081;16;FeaturedSlot_Mummy_iOS_16;437;doSpins;0;Mummy;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047082;16;FeaturedSlot_Mummy_iOS_16;438;winCoins;0;Mummy;0;0;31000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047083;16;FeaturedSlot_Mummy_iOS_16;439;winCoins;0;Mummy;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047084;16;FeaturedSlot_Mummy_iOS_16;440;doSpins;0;Mummy;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047085;16;FeaturedSlot_Mummy_iOS_16;441;doSpins;0;Mummy;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047086;16;FeaturedSlot_Mummy_iOS_16;442;winCoins;0;Mummy;0;0;19000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047087;16;FeaturedSlot_Mummy_iOS_16;443;doSpins;0;Mummy;0;0;145;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047088;16;FeaturedSlot_Mummy_iOS_16;444;winCoins;0;Mummy;0;0;19000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047089;16;FeaturedSlot_Mummy_iOS_16;445;winCoins;0;Mummy;0;0;11000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047090;16;FeaturedSlot_Mummy_iOS_16;446;doSpins;0;Mummy;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047091;16;FeaturedSlot_Mummy_iOS_16;447;winCoins;0;Mummy;0;0;31000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047092;16;FeaturedSlot_Mummy_iOS_16;449;winCoins;0;Mummy;0;0;31000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047093;16;FeaturedSlot_Mummy_iOS_16;450;winCoins;0;Mummy;0;0;110000000000;50000000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047094;16;FeaturedSlot_Mummy_iOS_16;453;doSpins;0;Mummy;0;0;185;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047095;16;FeaturedSlot_Mummy_iOS_16;454;winCoins;0;Mummy;0;0;64000000000;50000000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047096;16;FeaturedSlot_Mummy_iOS_16;455;winCoins;0;Mummy;0;0;19000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047097;16;FeaturedSlot_Mummy_iOS_16;456;doSpins;0;Mummy;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047098;16;FeaturedSlot_Mummy_iOS_16;457;doSpins;0;Mummy;0;0;145;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047099;16;FeaturedSlot_Mummy_iOS_16;458;winCoins;0;Mummy;0;0;11000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047100;16;FeaturedSlot_Mummy_iOS_16;459;doSpins;0;Mummy;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047101;16;FeaturedSlot_Mummy_iOS_16;460;doSpins;0;Mummy;0;0;140;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047102;16;FeaturedSlot_Mummy_iOS_16;461;winCoins;0;Mummy;0;0;31000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047103;16;FeaturedSlot_Mummy_iOS_16;462;doSpins;0;Mummy;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047104;16;FeaturedSlot_Mummy_iOS_16;463;winCoins;0;Mummy;0;0;31000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047105;16;FeaturedSlot_Mummy_iOS_16;464;winCoins;0;Mummy;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047106;16;FeaturedSlot_Mummy_iOS_16;465;doSpins;0;Mummy;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047107;16;FeaturedSlot_Mummy_iOS_16;466;doSpins;0;Mummy;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047108;16;FeaturedSlot_Mummy_iOS_16;467;winCoins;0;Mummy;0;0;19000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047109;16;FeaturedSlot_Mummy_iOS_16;468;doSpins;0;Mummy;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047110;16;FeaturedSlot_Mummy_iOS_16;469;winCoins;0;Mummy;0;0;19000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047111;16;FeaturedSlot_Mummy_iOS_16;470;winCoins;0;Mummy;0;0;11000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047112;16;FeaturedSlot_Mummy_iOS_16;471;doSpins;0;Mummy;0;0;175;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047113;16;FeaturedSlot_Mummy_iOS_16;472;winCoins;0;Mummy;0;0;31000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047114;16;FeaturedSlot_Mummy_iOS_16;474;winCoins;0;Mummy;0;0;31000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047115;16;FeaturedSlot_Mummy_iOS_16;475;winCoins;0;Mummy;0;0;110000000000;50000000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047116;16;FeaturedSlot_Mummy_iOS_16;478;doSpins;0;Mummy;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047117;16;FeaturedSlot_Mummy_iOS_16;479;winCoins;0;Mummy;0;0;64000000000;50000000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047118;16;FeaturedSlot_Mummy_iOS_16;480;winCoins;0;Mummy;0;0;19000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047119;16;FeaturedSlot_Mummy_iOS_16;481;doSpins;0;Mummy;0;0;145;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047120;16;FeaturedSlot_Mummy_iOS_16;482;doSpins;0;Mummy;0;0;175;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047121;16;FeaturedSlot_Mummy_iOS_16;483;winCoins;0;Mummy;0;0;11000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047122;16;FeaturedSlot_Mummy_iOS_16;484;doSpins;0;Mummy;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047123;16;FeaturedSlot_Mummy_iOS_16;485;doSpins;0;Mummy;0;0;175;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047124;16;FeaturedSlot_Mummy_iOS_16;486;winCoins;0;Mummy;0;0;31000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047125;16;FeaturedSlot_Mummy_iOS_16;487;doSpins;0;Mummy;0;0;175;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047126;16;FeaturedSlot_Mummy_iOS_16;488;winCoins;0;Mummy;0;0;31000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047127;16;FeaturedSlot_Mummy_iOS_16;489;winCoins;0;Mummy;0;0;100000000000;50000000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047128;16;FeaturedSlot_Mummy_iOS_16;490;doSpins;0;Mummy;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047129;16;FeaturedSlot_Mummy_iOS_16;491;doSpins;0;Mummy;0;0;185;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047130;16;FeaturedSlot_Mummy_iOS_16;492;winCoins;0;Mummy;0;0;19000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047131;16;FeaturedSlot_Mummy_iOS_16;493;doSpins;0;Mummy;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047132;16;FeaturedSlot_Mummy_iOS_16;494;winCoins;0;Mummy;0;0;19000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047133;16;FeaturedSlot_Mummy_iOS_16;495;winCoins;0;Mummy;0;0;11000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047134;16;FeaturedSlot_Mummy_iOS_16;496;doSpins;0;Mummy;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047135;16;FeaturedSlot_Mummy_iOS_16;497;winCoins;0;Mummy;0;0;31000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047136;16;FeaturedSlot_Mummy_iOS_16;499;winCoins;0;Mummy;0;0;31000000000;50000000;3;1;;[];[];[];1.60.0;0;20000000;1;[];0;0;
;50047137;16;FeaturedSlot_Mummy_iOS_16;500;winCoins;0;Mummy;0;0;110000000000;50000000;3;1;;[];[];[];1.60.0;2;20000000;1;[];0;0;
;50047138;16;FeaturedSlot_Mummy_iOS_16;503;doSpins;0;Mummy;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50047139;16;FeaturedSlot_Mummy_iOS_16;504;winCoins;0;Mummy;0;0;77000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50047140;16;FeaturedSlot_Mummy_iOS_16;505;winCoins;0;Mummy;0;0;22000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50047141;16;FeaturedSlot_Mummy_iOS_16;506;doSpins;0;Mummy;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50047142;16;FeaturedSlot_Mummy_iOS_16;507;doSpins;0;Mummy;0;0;185;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50047143;16;FeaturedSlot_Mummy_iOS_16;508;winCoins;0;Mummy;0;0;14000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50047144;16;FeaturedSlot_Mummy_iOS_16;509;doSpins;0;Mummy;0;0;205;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50047145;16;FeaturedSlot_Mummy_iOS_16;510;doSpins;0;Mummy;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50047146;16;FeaturedSlot_Mummy_iOS_16;511;winCoins;0;Mummy;0;0;38000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50047147;16;FeaturedSlot_Mummy_iOS_16;512;doSpins;0;Mummy;0;0;180;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50047148;16;FeaturedSlot_Mummy_iOS_16;513;winCoins;0;Mummy;0;0;38000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50047149;16;FeaturedSlot_Mummy_iOS_16;514;winCoins;0;Mummy;0;0;120000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
;50047150;16;FeaturedSlot_Mummy_iOS_16;515;doSpins;0;Mummy;0;0;145;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50047151;16;FeaturedSlot_Mummy_iOS_16;516;doSpins;0;Mummy;0;0;170;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50047152;16;FeaturedSlot_Mummy_iOS_16;517;winCoins;0;Mummy;0;0;22000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50047153;16;FeaturedSlot_Mummy_iOS_16;518;doSpins;0;Mummy;0;0;140;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50047154;16;FeaturedSlot_Mummy_iOS_16;519;winCoins;0;Mummy;0;0;22000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50047155;16;FeaturedSlot_Mummy_iOS_16;520;winCoins;0;Mummy;0;0;14000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50047156;16;FeaturedSlot_Mummy_iOS_16;521;doSpins;0;Mummy;0;0;165;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50047157;16;FeaturedSlot_Mummy_iOS_16;522;winCoins;0;Mummy;0;0;38000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50047158;16;FeaturedSlot_Mummy_iOS_16;524;winCoins;0;Mummy;0;0;38000000000;50000000;3;1;;[];[];[];1.60.0;0;30000000;1;[];0;0;
;50047159;16;FeaturedSlot_Mummy_iOS_16;525;winCoins;0;Mummy;0;0;140000000000;50000000;3;1;;[];[];[];1.60.0;2;30000000;1;[];0;0;
